Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Duration_Days,Channel_Used,Conversion_Rate,Conversion_Rate_Pct,Acquisition_Cost,ROI,ROI_Bucket,Revenue_Generated,Net_Profit,Location,Language,Clicks,Impressions,CTR_Pct,Cost_Per_Click,Est_Conversions,Cost_Per_Conversion,Engagement_Score,Customer_Segment,Date,Year,Month,Month_Name,Quarter
83775,NexGen Systems,Influencer,Men 25-34,30 days,30,YouTube,0.14,14.000000000000002,11301.0,4.13,Medium ROI (3x-6x),46673.13,35372.13,New York,French,570,7127,7.997755016135821,19.82631578947369,80.0,141.2625,2,Outdoor Adventurers,2021-07-09,2021,7,Jul,3
83790,Innovate Industries,Email,Men 25-34,30 days,30,Google Ads,0.02,2.0,6377.0,5.07,Medium ROI (3x-6x),32331.390000000003,25954.390000000003,Miami,Spanish,503,9878,5.0921239117230215,12.6779324055666,10.0,637.7,4,Foodies,2021-07-24,2021,7,Jul,3
83812,Innovate Industries,Email,Men 25-34,45 days,45,Google Ads,0.07,7.000000000000001,19370.0,2.54,Low ROI (<3x),49199.8,29829.800000000003,Los Angeles,Mandarin,103,7496,1.3740661686232658,188.05825242718447,7.0,2767.1428571428573,2,Health & Wellness,2021-08-15,2021,8,Aug,3
83879,Innovate Industries,Display,All Ages,30 days,30,Instagram,0.08,8.0,13993.0,4.82,Medium ROI (3x-6x),67446.26000000001,53453.26000000001,Los Angeles,English,348,2975,11.697478991596638,40.20977011494253,28.0,499.75,8,Foodies,2021-10-21,2021,10,Oct,4
83926,NexGen Systems,Search,Men 18-24,30 days,30,Instagram,0.05,5.0,17673.0,5.37,Medium ROI (3x-6x),94904.01,77231.01,Houston,German,311,1258,24.721780604133546,56.82636655948553,16.0,1104.5625,4,Fashionistas,2021-12-07,2021,12,Dec,4
83966,DataTech Solutions,Influencer,Women 25-34,30 days,30,YouTube,0.11,11.0,17178.0,3.7,Medium ROI (3x-6x),63558.600000000006,46380.600000000006,Chicago,German,284,5143,5.5220688314213495,60.485915492957744,31.0,554.1290322580645,10,Outdoor Adventurers,2021-01-16,2021,1,Jan,1
83979,Innovate Industries,Social Media,Men 25-34,15 days,15,Email,0.02,2.0,17504.0,5.28,Medium ROI (3x-6x),92421.12,74917.12000000001,Chicago,English,569,7006,8.121610048529831,30.762741652021088,11.0,1591.2727272727273,6,Tech Enthusiasts,2021-01-29,2021,1,Jan,1
84022,NexGen Systems,Display,All Ages,15 days,15,YouTube,0.09,9.0,9794.0,7.71,High ROI (6x+),75511.74,65717.74,Chicago,German,921,2194,41.97812215132178,10.634093376764389,83.0,118.0,5,Health & Wellness,2021-03-13,2021,3,Mar,1
84027,Alpha Innovations,Social Media,Men 18-24,60 days,60,YouTube,0.15,15.0,9563.0,5.33,Medium ROI (3x-6x),50970.79,41407.79,Houston,Mandarin,315,3434,9.172976121141524,30.35873015873016,47.0,203.46808510638297,2,Outdoor Adventurers,2021-03-18,2021,3,Mar,1
84049,Alpha Innovations,Social Media,All Ages,15 days,15,Google Ads,0.07,7.000000000000001,19301.0,7.2,High ROI (6x+),138967.2,119666.2,Miami,German,521,6514,7.998157813939207,37.046065259117086,36.0,536.1388888888889,10,Tech Enthusiasts,2021-04-09,2021,4,Apr,2
84072,Innovate Industries,Social Media,Women 35-44,60 days,60,Google Ads,0.06,6.0,14460.0,6.69,High ROI (6x+),96737.4,82277.40000000001,Chicago,Mandarin,696,6347,10.965810619190169,20.77586206896552,42.0,344.2857142857143,1,Foodies,2021-05-02,2021,5,May,2
84079,NexGen Systems,Influencer,All Ages,60 days,60,Instagram,0.14,14.000000000000002,5126.0,6.57,High ROI (6x+),33677.82,28551.82,New York,French,192,1812,10.596026490066226,26.697916666666668,27.0,189.85185185185185,4,Tech Enthusiasts,2021-05-09,2021,5,May,2
84138,Alpha Innovations,Social Media,Men 25-34,15 days,15,Website,0.12,12.0,19318.0,5.59,Medium ROI (3x-6x),107987.62,88669.62,Houston,Mandarin,622,4466,13.927451858486345,31.057877813504824,75.0,257.5733333333333,8,Foodies,2021-07-07,2021,7,Jul,3
84146,Innovate Industries,Search,Men 25-34,30 days,30,Facebook,0.1,10.0,12061.0,2.95,Low ROI (<3x),35579.950000000004,23518.950000000004,New York,Mandarin,316,3223,9.804529941048711,38.16772151898734,32.0,376.90625,4,Tech Enthusiasts,2021-07-15,2021,7,Jul,3
84190,Innovate Industries,Search,Women 35-44,45 days,45,Website,0.11,11.0,15117.0,4.09,Medium ROI (3x-6x),61828.53,46711.53,Los Angeles,French,966,1002,96.40718562874252,15.649068322981366,106.0,142.61320754716982,10,Foodies,2021-08-28,2021,8,Aug,3
84237,DataTech Solutions,Social Media,Men 25-34,15 days,15,Email,0.12,12.0,14075.0,7.89,High ROI (6x+),111051.75,96976.75,Houston,English,637,6239,10.209969546401666,22.09576138147567,76.0,185.19736842105263,6,Fashionistas,2021-10-14,2021,10,Oct,4
84371,Innovate Industries,Display,Men 18-24,60 days,60,Facebook,0.15,15.0,18780.0,5.88,Medium ROI (3x-6x),110426.4,91646.4,Chicago,French,797,1752,45.49086757990868,23.5633626097867,120.0,156.5,2,Tech Enthusiasts,2021-02-25,2021,2,Feb,1
84380,Alpha Innovations,Influencer,Men 18-24,15 days,15,Email,0.12,12.0,15982.0,2.5,Low ROI (<3x),39955.0,23973.0,Miami,English,687,6065,11.327287716405603,23.263464337700142,82.0,194.90243902439025,7,Tech Enthusiasts,2021-03-06,2021,3,Mar,1
84387,DataTech Solutions,Email,Women 35-44,45 days,45,YouTube,0.11,11.0,11152.0,4.59,Medium ROI (3x-6x),51187.68,40035.68,Chicago,French,296,3787,7.816213361499869,37.67567567567568,33.0,337.93939393939394,6,Outdoor Adventurers,2021-03-13,2021,3,Mar,1
84402,NexGen Systems,Influencer,Men 18-24,15 days,15,YouTube,0.02,2.0,17786.0,5.17,Medium ROI (3x-6x),91953.62,74167.62,New York,German,182,8698,2.0924350425385145,97.72527472527472,4.0,4446.5,6,Foodies,2021-03-28,2021,3,Mar,1
84456,Alpha Innovations,Email,All Ages,30 days,30,Email,0.06,6.0,15177.0,6.77,High ROI (6x+),102748.29,87571.29,Miami,Spanish,364,5531,6.581088410775628,41.69505494505494,22.0,689.8636363636364,4,Health & Wellness,2021-05-21,2021,5,May,2
84480,TechCorp,Social Media,Women 25-34,60 days,60,YouTube,0.01,1.0,6549.0,3.48,Medium ROI (3x-6x),22790.52,16241.52,Houston,German,897,6194,14.481756538585728,7.301003344481606,9.0,727.6666666666666,5,Outdoor Adventurers,2021-06-14,2021,6,Jun,2
84505,DataTech Solutions,Influencer,Women 25-34,30 days,30,Email,0.06,6.0,8715.0,6.86,High ROI (6x+),59784.9,51069.9,Miami,Mandarin,266,2003,13.280079880179729,32.76315789473684,16.0,544.6875,10,Outdoor Adventurers,2021-07-09,2021,7,Jul,3
84526,Innovate Industries,Social Media,Men 18-24,45 days,45,Website,0.07,7.000000000000001,19212.0,2.68,Low ROI (<3x),51488.16,32276.160000000003,Miami,Spanish,123,1383,8.893709327548807,156.1951219512195,9.0,2134.6666666666665,10,Health & Wellness,2021-07-30,2021,7,Jul,3
84620,DataTech Solutions,Email,Women 35-44,30 days,30,Google Ads,0.07,7.000000000000001,14243.0,6.42,High ROI (6x+),91440.06,77197.06,New York,Spanish,665,1978,33.619817997977755,21.418045112781957,47.0,303.0425531914894,2,Foodies,2021-11-01,2021,11,Nov,4
84641,NexGen Systems,Email,Women 35-44,45 days,45,Website,0.14,14.000000000000002,11297.0,2.23,Low ROI (<3x),25192.31,13895.31,New York,German,185,8915,2.075154234436343,61.06486486486487,26.0,434.5,4,Outdoor Adventurers,2021-11-22,2021,11,Nov,4
84661,NexGen Systems,Search,Women 35-44,30 days,30,Instagram,0.1,10.0,15029.0,2.65,Low ROI (<3x),39826.85,24797.85,New York,German,354,5044,7.0182394924662965,42.454802259887,35.0,429.4,5,Health & Wellness,2021-12-12,2021,12,Dec,4
84682,DataTech Solutions,Influencer,All Ages,30 days,30,Google Ads,0.05,5.0,17836.0,2.92,Low ROI (<3x),52081.12,34245.119999999995,New York,English,550,8073,6.812832899789421,32.42909090909091,28.0,637.0,2,Foodies,2021-01-02,2021,1,Jan,1
84706,TechCorp,Influencer,All Ages,45 days,45,Instagram,0.05,5.0,12970.0,6.0,High ROI (6x+),77820.0,64850.0,Miami,Mandarin,587,8476,6.925436526663521,22.095400340715504,29.0,447.2413793103448,3,Outdoor Adventurers,2021-01-26,2021,1,Jan,1
84749,Innovate Industries,Display,Men 25-34,30 days,30,Instagram,0.14,14.000000000000002,11772.0,6.9,High ROI (6x+),81226.8,69454.8,Los Angeles,English,937,6373,14.70265181233328,12.56350053361793,131.0,89.86259541984732,7,Health & Wellness,2021-03-10,2021,3,Mar,1
84750,NexGen Systems,Influencer,Men 25-34,45 days,45,Facebook,0.1,10.0,7277.0,4.58,Medium ROI (3x-6x),33328.66,26051.660000000003,New York,French,511,6136,8.327900912646676,14.240704500978474,51.0,142.68627450980392,3,Outdoor Adventurers,2021-03-11,2021,3,Mar,1
84761,TechCorp,Email,Women 25-34,15 days,15,Instagram,0.11,11.0,11126.0,5.76,Medium ROI (3x-6x),64085.76,52959.76,Miami,French,696,8683,8.015662789358517,15.985632183908049,77.0,144.4935064935065,3,Tech Enthusiasts,2021-03-22,2021,3,Mar,1
84862,DataTech Solutions,Search,All Ages,60 days,60,Email,0.13,13.0,19596.0,6.18,High ROI (6x+),121103.28,101507.28,Miami,Spanish,587,6833,8.590662959168741,33.383304940374785,76.0,257.8421052631579,9,Health & Wellness,2021-07-01,2021,7,Jul,3
84930,DataTech Solutions,Search,All Ages,15 days,15,YouTube,0.14,14.000000000000002,10291.0,3.26,Medium ROI (3x-6x),33548.66,23257.66,Chicago,Spanish,361,4631,7.795292593392356,28.506925207756236,51.0,201.7843137254902,3,Fashionistas,2021-09-07,2021,9,Sep,3
84960,NexGen Systems,Email,All Ages,45 days,45,Email,0.09,9.0,10639.0,4.15,Medium ROI (3x-6x),44151.850000000006,33512.850000000006,Chicago,English,867,5902,14.689935615045746,12.271049596309112,78.0,136.39743589743588,4,Foodies,2021-10-07,2021,10,Oct,4
85004,DataTech Solutions,Email,Men 18-24,15 days,15,Google Ads,0.02,2.0,19568.0,5.96,Medium ROI (3x-6x),116625.28,97057.28,Chicago,German,382,3773,10.124569308242776,51.22513089005236,8.0,2446.0,2,Health & Wellness,2021-11-20,2021,11,Nov,4
85058,Innovate Industries,Social Media,All Ages,45 days,45,Website,0.07,7.000000000000001,17839.0,7.81,High ROI (6x+),139322.59,121483.59,New York,Spanish,689,5567,12.376504400934076,25.8911465892598,48.0,371.6458333333333,3,Health & Wellness,2021-01-13,2021,1,Jan,1
85255,TechCorp,Social Media,All Ages,60 days,60,Email,0.14,14.000000000000002,12616.0,6.6,High ROI (6x+),83265.59999999999,70649.59999999999,Chicago,Spanish,827,9726,8.502981698539996,15.255139056831922,116.0,108.75862068965516,6,Health & Wellness,2021-07-29,2021,7,Jul,3
85274,NexGen Systems,Social Media,Women 25-34,45 days,45,Email,0.05,5.0,12981.0,4.97,Medium ROI (3x-6x),64515.57,51534.57,Houston,Mandarin,612,6867,8.91218872870249,21.21078431372549,31.0,418.741935483871,5,Foodies,2021-08-17,2021,8,Aug,3
85278,DataTech Solutions,Search,Men 25-34,15 days,15,Facebook,0.06,6.0,11130.0,6.45,High ROI (6x+),71788.5,60658.5,Miami,German,475,1968,24.13617886178862,23.431578947368426,28.0,397.5,2,Fashionistas,2021-08-21,2021,8,Aug,3
85320,Innovate Industries,Social Media,All Ages,60 days,60,Website,0.08,8.0,17784.0,6.26,High ROI (6x+),111327.84,93543.84,New York,Mandarin,189,9631,1.9624130412210568,94.0952380952381,15.0,1185.6,5,Outdoor Adventurers,2021-10-02,2021,10,Oct,4
85347,Alpha Innovations,Influencer,Women 25-34,15 days,15,Website,0.05,5.0,5280.0,5.84,Medium ROI (3x-6x),30835.2,25555.2,Los Angeles,Spanish,721,9027,7.987149662124738,7.323162274618586,36.0,146.66666666666666,7,Tech Enthusiasts,2021-10-29,2021,10,Oct,4
85391,DataTech Solutions,Display,Women 25-34,45 days,45,Facebook,0.03,3.0,11119.0,4.73,Medium ROI (3x-6x),52592.87,41473.87,New York,German,289,6924,4.173887926054304,38.47404844290657,9.0,1235.4444444444443,3,Fashionistas,2021-12-12,2021,12,Dec,4
85451,TechCorp,Search,Women 25-34,45 days,45,Instagram,0.01,1.0,19636.0,2.09,Low ROI (<3x),41039.24,21403.24,Miami,French,391,5481,7.133734719941616,50.21994884910486,4.0,4909.0,5,Health & Wellness,2021-02-10,2021,2,Feb,1
85452,NexGen Systems,Social Media,Women 35-44,45 days,45,Email,0.14,14.000000000000002,11647.0,2.9,Low ROI (<3x),33776.3,22129.3,New York,German,891,8742,10.192175703500345,13.071829405162738,125.0,93.176,7,Foodies,2021-02-11,2021,2,Feb,1
85494,Alpha Innovations,Search,Women 25-34,30 days,30,Google Ads,0.11,11.0,9688.0,3.0,Medium ROI (3x-6x),29064.0,19376.0,Miami,Spanish,289,5038,5.73640333465661,33.522491349480966,32.0,302.75,9,Outdoor Adventurers,2021-03-25,2021,3,Mar,1
85504,NexGen Systems,Display,Men 18-24,60 days,60,Facebook,0.02,2.0,7344.0,4.31,Medium ROI (3x-6x),31652.64,24308.64,New York,Spanish,319,9077,3.514376996805112,23.021943573667716,6.0,1224.0,8,Health & Wellness,2021-04-04,2021,4,Apr,2
85587,NexGen Systems,Influencer,Men 25-34,15 days,15,Facebook,0.1,10.0,14912.0,4.47,Medium ROI (3x-6x),66656.64,51744.64,Los Angeles,Spanish,963,5649,17.047265002655337,15.484942886812046,96.0,155.33333333333334,3,Tech Enthusiasts,2021-06-26,2021,6,Jun,2
85617,TechCorp,Search,Women 25-34,15 days,15,Email,0.13,13.0,17245.0,5.53,Medium ROI (3x-6x),95364.85,78119.85,Chicago,German,421,5924,7.106684672518569,40.96199524940618,55.0,313.54545454545456,6,Outdoor Adventurers,2021-07-26,2021,7,Jul,3
85670,Alpha Innovations,Search,Men 18-24,45 days,45,Email,0.07,7.000000000000001,19551.0,3.16,Medium ROI (3x-6x),61781.16,42230.16,Los Angeles,English,533,1117,47.7170993733214,36.68105065666041,37.0,528.4054054054054,9,Health & Wellness,2021-09-17,2021,9,Sep,3
85713,TechCorp,Influencer,Women 25-34,15 days,15,Google Ads,0.02,2.0,16326.0,2.65,Low ROI (<3x),43263.9,26937.9,Chicago,Mandarin,273,2087,13.08097747963584,59.8021978021978,5.0,3265.2,7,Fashionistas,2021-10-30,2021,10,Oct,4
85731,TechCorp,Search,Men 25-34,60 days,60,Facebook,0.13,13.0,14767.0,5.25,Medium ROI (3x-6x),77526.75,62759.75,Houston,Mandarin,494,1743,28.341939185312683,29.89271255060729,64.0,230.734375,9,Tech Enthusiasts,2021-11-17,2021,11,Nov,4
85759,DataTech Solutions,Search,Women 25-34,60 days,60,Website,0.03,3.0,18957.0,7.84,High ROI (6x+),148622.88,129665.88,Chicago,Spanish,797,1894,42.08025343189018,23.785445420326223,24.0,789.875,9,Foodies,2021-12-15,2021,12,Dec,4
85763,Alpha Innovations,Search,Men 25-34,45 days,45,Website,0.08,8.0,8735.0,4.25,Medium ROI (3x-6x),37123.75,28388.75,Miami,French,290,3146,9.218054672600127,30.120689655172413,23.0,379.7826086956522,6,Fashionistas,2021-12-19,2021,12,Dec,4
85810,Alpha Innovations,Display,All Ages,45 days,45,YouTube,0.1,10.0,17334.0,4.63,Medium ROI (3x-6x),80256.42,62922.42,Miami,Spanish,992,9072,10.9347442680776,17.473790322580644,99.0,175.0909090909091,1,Health & Wellness,2021-02-04,2021,2,Feb,1
85839,Innovate Industries,Influencer,Women 25-34,45 days,45,Google Ads,0.04,4.0,10166.0,4.83,Medium ROI (3x-6x),49101.78,38935.78,Miami,German,496,8475,5.852507374631268,20.495967741935484,20.0,508.3,3,Foodies,2021-03-05,2021,3,Mar,1
85849,Alpha Innovations,Email,Women 35-44,30 days,30,Website,0.11,11.0,19716.0,3.13,Medium ROI (3x-6x),61711.08,41995.08,Chicago,German,402,2866,14.026517794836009,49.04477611940298,44.0,448.09090909090907,6,Outdoor Adventurers,2021-03-15,2021,3,Mar,1
85866,Alpha Innovations,Influencer,Men 18-24,15 days,15,Facebook,0.02,2.0,11267.0,6.33,High ROI (6x+),71320.11,60053.11,Miami,German,286,5725,4.995633187772926,39.39510489510489,6.0,1877.8333333333333,3,Health & Wellness,2021-04-01,2021,4,Apr,2
85886,Alpha Innovations,Social Media,Women 35-44,45 days,45,Google Ads,0.03,3.0,5128.0,5.82,Medium ROI (3x-6x),29844.960000000003,24716.960000000003,Chicago,German,612,5262,11.630558722919044,8.379084967320262,18.0,284.8888888888889,8,Tech Enthusiasts,2021-04-21,2021,4,Apr,2
85892,Alpha Innovations,Social Media,All Ages,45 days,45,Instagram,0.03,3.0,14670.0,6.65,High ROI (6x+),97555.5,82885.5,Los Angeles,French,964,5631,17.119516959687445,15.217842323651452,29.0,505.86206896551727,2,Tech Enthusiasts,2021-04-27,2021,4,Apr,2
86023,Innovate Industries,Social Media,All Ages,30 days,30,Google Ads,0.02,2.0,14084.0,4.99,Medium ROI (3x-6x),70279.16,56195.16,New York,Mandarin,889,1753,50.71306332002282,15.84251968503937,18.0,782.4444444444445,7,Foodies,2021-09-05,2021,9,Sep,3
86047,DataTech Solutions,Email,Men 18-24,15 days,15,Website,0.14,14.000000000000002,8198.0,7.7,High ROI (6x+),63124.6,54926.6,New York,English,679,7055,9.6243798724309,12.073637702503682,95.0,86.29473684210527,1,Fashionistas,2021-09-29,2021,9,Sep,3
86104,NexGen Systems,Influencer,All Ages,60 days,60,Google Ads,0.13,13.0,5976.0,4.07,Medium ROI (3x-6x),24322.320000000003,18346.320000000003,Houston,French,902,5734,15.730728985001743,6.625277161862528,117.0,51.07692307692308,6,Outdoor Adventurers,2021-11-25,2021,11,Nov,4
86107,TechCorp,Email,Women 25-34,60 days,60,Website,0.03,3.0,7938.0,5.52,Medium ROI (3x-6x),43817.76,35879.759999999995,New York,English,745,9059,8.22386576884866,10.65503355704698,22.0,360.8181818181818,6,Outdoor Adventurers,2021-11-28,2021,11,Nov,4
86198,NexGen Systems,Display,Women 35-44,45 days,45,YouTube,0.02,2.0,6561.0,2.24,Low ROI (<3x),14696.64,8135.640000000001,Chicago,English,381,8670,4.3944636678200695,17.22047244094488,8.0,820.125,9,Foodies,2021-02-27,2021,2,Feb,1
86213,DataTech Solutions,Email,Men 25-34,15 days,15,Google Ads,0.04,4.0,6713.0,5.21,Medium ROI (3x-6x),34974.73,28261.730000000003,Houston,Mandarin,107,7243,1.4772884164020432,62.73831775700935,4.0,1678.25,1,Health & Wellness,2021-03-14,2021,3,Mar,1
86217,DataTech Solutions,Display,All Ages,15 days,15,Website,0.02,2.0,11039.0,2.58,Low ROI (<3x),28480.62,17441.62,New York,French,353,3740,9.438502673796792,31.271954674220964,7.0,1577.0,3,Tech Enthusiasts,2021-03-18,2021,3,Mar,1
86237,TechCorp,Social Media,Women 35-44,30 days,30,Facebook,0.1,10.0,14289.0,4.13,Medium ROI (3x-6x),59013.57,44724.57,Los Angeles,Mandarin,792,1461,54.20944558521561,18.041666666666668,79.0,180.873417721519,6,Health & Wellness,2021-04-07,2021,4,Apr,2
86257,Alpha Innovations,Influencer,All Ages,15 days,15,Instagram,0.04,4.0,12549.0,7.93,High ROI (6x+),99513.57,86964.56999999999,Miami,Spanish,751,7874,9.537719075438153,16.70972037283622,30.0,418.3,1,Fashionistas,2021-04-27,2021,4,Apr,2
86284,TechCorp,Search,Men 18-24,60 days,60,Email,0.01,1.0,19510.0,2.07,Low ROI (<3x),40385.7,20875.7,Miami,Spanish,949,5644,16.814316087880936,20.558482613277132,9.0,2167.777777777778,6,Foodies,2021-05-24,2021,5,May,2
86303,Innovate Industries,Email,All Ages,30 days,30,Instagram,0.14,14.000000000000002,6718.0,6.51,High ROI (6x+),43734.18,37016.18,Houston,Mandarin,173,9947,1.7392178546295365,38.83236994219653,24.0,279.9166666666667,8,Outdoor Adventurers,2021-06-12,2021,6,Jun,2
86330,TechCorp,Display,Men 18-24,15 days,15,Google Ads,0.13,13.0,11151.0,6.84,High ROI (6x+),76272.84,65121.84,Los Angeles,Spanish,298,8168,3.648383937316357,37.41946308724832,39.0,285.9230769230769,10,Foodies,2021-07-09,2021,7,Jul,3
86483,Innovate Industries,Influencer,Men 25-34,30 days,30,Email,0.11,11.0,13713.0,4.58,Medium ROI (3x-6x),62805.54,49092.54,New York,German,479,6940,6.902017291066283,28.62839248434238,53.0,258.7358490566038,8,Outdoor Adventurers,2021-12-09,2021,12,Dec,4
86621,NexGen Systems,Search,All Ages,15 days,15,Facebook,0.03,3.0,7345.0,4.97,Medium ROI (3x-6x),36504.65,29159.65,Houston,French,391,9863,3.9643110615431407,18.785166240409207,12.0,612.0833333333334,6,Health & Wellness,2021-04-26,2021,4,Apr,2
86622,TechCorp,Email,Men 25-34,15 days,15,Email,0.08,8.0,11883.0,2.06,Low ROI (<3x),24478.98,12595.98,Los Angeles,English,557,5262,10.585328772329913,21.33393177737881,45.0,264.06666666666666,8,Tech Enthusiasts,2021-04-27,2021,4,Apr,2
86696,NexGen Systems,Email,Men 18-24,30 days,30,Email,0.1,10.0,17603.0,3.73,Medium ROI (3x-6x),65659.19,48056.19,Chicago,English,673,6722,10.011901219875035,26.15601783060921,67.0,262.7313432835821,2,Tech Enthusiasts,2021-07-10,2021,7,Jul,3
86700,DataTech Solutions,Search,Men 18-24,15 days,15,YouTube,0.11,11.0,7464.0,4.17,Medium ROI (3x-6x),31124.88,23660.88,New York,French,951,8320,11.430288461538462,7.848580441640379,105.0,71.08571428571429,1,Health & Wellness,2021-07-14,2021,7,Jul,3
86720,Alpha Innovations,Influencer,Women 25-34,45 days,45,YouTube,0.07,7.000000000000001,8149.0,4.66,Medium ROI (3x-6x),37974.34,29825.340000000004,Miami,Spanish,536,4400,12.181818181818182,15.203358208955224,38.0,214.44736842105263,1,Tech Enthusiasts,2021-08-03,2021,8,Aug,3
86739,Innovate Industries,Email,Women 35-44,45 days,45,Email,0.1,10.0,19358.0,3.17,Medium ROI (3x-6x),61364.86,42006.86,Houston,Spanish,661,9494,6.962291973878239,29.28593040847201,66.0,293.3030303030303,1,Health & Wellness,2021-08-22,2021,8,Aug,3
86818,NexGen Systems,Search,Women 25-34,60 days,60,Facebook,0.1,10.0,13625.0,7.29,High ROI (6x+),99326.25,85701.25,Chicago,Spanish,962,2933,32.79918172519605,14.163201663201663,96.0,141.92708333333334,7,Fashionistas,2021-11-09,2021,11,Nov,4
86823,NexGen Systems,Search,Men 18-24,30 days,30,Email,0.14,14.000000000000002,8008.0,5.19,Medium ROI (3x-6x),41561.52,33553.520000000004,Chicago,French,324,5502,5.888767720828789,24.71604938271605,45.0,177.95555555555555,6,Tech Enthusiasts,2021-11-14,2021,11,Nov,4
86827,NexGen Systems,Search,Men 18-24,15 days,15,Google Ads,0.06,6.0,12696.0,2.84,Low ROI (<3x),36056.64,23360.64,New York,German,751,6230,12.054574638844302,16.905459387483354,45.0,282.1333333333333,9,Foodies,2021-11-18,2021,11,Nov,4
86831,NexGen Systems,Influencer,Men 18-24,15 days,15,Google Ads,0.09,9.0,15750.0,6.59,High ROI (6x+),103792.5,88042.5,Miami,Mandarin,396,3615,10.95435684647303,39.77272727272727,36.0,437.5,4,Tech Enthusiasts,2021-11-22,2021,11,Nov,4
86870,Innovate Industries,Search,Men 18-24,60 days,60,Website,0.1,10.0,8442.0,5.03,Medium ROI (3x-6x),42463.26,34021.26,Chicago,German,104,6658,1.5620306398317814,81.17307692307692,10.0,844.2,5,Outdoor Adventurers,2021-12-31,2021,12,Dec,4
86909,TechCorp,Search,Women 35-44,15 days,15,Instagram,0.1,10.0,9282.0,2.62,Low ROI (<3x),24318.84,15036.84,New York,German,772,7179,10.753586850536289,12.023316062176166,77.0,120.54545454545456,4,Fashionistas,2021-02-08,2021,2,Feb,1
